block1,block2,block3,block4,block5,block6,block7,block8,block9,block10,block11,block12,block13,block14,block15,block16,target
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,Block
0.5,0.47714924812316895,0.5737806558609009,0.4813646674156189,0.47714924812316895,0.5737806558609009,0.4813646674156189,0.47714924812316895,0.5737806558609009,0.4813646674156189,0.47714924812316895,0.5737806558609009,0.48136467,0.5,0.5,0.5,Conv
0.7336893038015417,0.7818590782244145,0.7557064683766498,0.9001867042568976,0.8373609346072564,0.22268301929662482,0.5341726490401366,0.4633987097462696,0.502364038648415,0.3921162130577258,0.9751652522375276,0.7076131693542805,0.6585115938995022,0.2940728910213386,0.2794084136495194,0.4199219265269387,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,Block
0.5,0.4295911192893982,0.5329226851463318,0.37742871046066284,0.5329226851463318,0.37742871046066284,0.5329226851463318,0.4459725022315979,0.5,0.4295911192893982,0.4621630012989044,0.47874394059181213,0.3774287,0.5329226851463318,0.4459725022315979,0.5,Conv
0.8954177518294801,0.23881907052574036,0.20786590167854113,0.7143268186900156,0.36503532563559216,0.9250049037825332,0.6651115462114147,0.3613253777121741,0.2556404247909869,0.6957461489059701,0.5909855529119746,0.08235670832739073,0.1905579443824632,0.07398751981534057,0.0753028947230312,0.7687679575947892,bch
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,polar
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,Block
0.5,0.5965610146522522,0.6383612155914307,0.5250171422958374,0.5965610146522522,0.6383612155914307,0.5250171422958374,0.5965610146522522,0.6383612155914307,0.5250171422958374,0.5965610146522522,0.6383612155914307,0.52501714,0.5,0.5,0.5,Conv
0.055254960348179005,0.21157321049290612,0.17349903603333017,0.6688841023547012,0.48682443779218443,0.6908737404593908,0.4158253313960627,0.5321632347069011,0.7192662241626353,0.7150041885542454,0.11513612341258339,0.9179586029246033,0.8192756892184463,0.8182370529044642,0.6969478525855707,0.6510824494277136,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1.0,0.0,Block
0.5,0.5291608572006226,0.4683454930782318,0.6390798091888428,0.4683454930782318,0.6390798091888428,0.4683454930782318,0.6117315292358398,0.5,0.5291608572006226,0.4974971115589142,0.5812261700630188,0.6390798,0.4683454930782318,0.6117315292358398,0.5,Conv
0.313286230215846,0.9679685469404615,0.983405447442075,0.9346146950745363,0.3952468489036406,0.2540545239630694,0.81800422506389,0.11598069334107375,0.006171560823769129,0.9655157597625119,0.40872409128216347,0.6480123062802196,0.9738516001649747,0.7065891862036058,0.779054401278331,0.30865346452611775,bch
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,polar
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,Block
0.5,0.5137560963630676,0.5359021425247192,0.44646933674812317,0.5137560963630676,0.5359021425247192,0.44646933674812317,0.5137560963630676,0.5359021425247192,0.44646933674812317,0.5137560963630676,0.5359021425247192,0.44646934,0.5,0.5,0.5,Conv
0.04072108350856363,0.4633557667263969,0.7719140249030237,0.5324512446738261,0.9521344778129642,0.5544941040043834,0.5443385038058857,0.8227743990718214,0.37332909281787663,0.9228302898057883,0.19169962755090775,0.9433073126745228,0.24337799433947305,0.03321807232670271,0.43251469576286117,0.8012901550018215,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,1.0,0.0,Block
0.5,0.6404162645339966,0.45746490359306335,0.6195856928825378,0.6404162645339966,0.45746490359306335,0.6195856928825378,0.6404162645339966,0.45746490359306335,0.6195856928825378,0.6404162645339966,0.45746490359306335,0.6195857,0.5,0.5,0.5,Conv
0.6097282082279446,0.5105355063653294,0.22059543191840392,0.9380264068038957,0.9695688727484845,0.06407587498882605,0.4973676669606317,0.9788867112748738,0.8962927313366151,0.24011037501213406,0.8364252277576634,0.1812794680367109,0.12539980154303243,0.5573062629932384,0.7327840632627851,0.41674313945428954,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0.0,1.0,1.0,Block
0.5,0.5994065999984741,0.46229788661003113,0.6127973794937134,0.46229788661003113,0.5140196084976196,0.5,0.5,0.5,0.5994065999984741,0.5626435875892639,0.57639479637146,0.47626728,0.5140196084976196,0.5994065999984741,0.46229788661003113,Conv
0.771989692441201,0.5792993453535519,0.07893576294662707,0.888317422995439,0.8796530447253176,0.6664842653253552,0.6819440846740205,0.9482737226101746,0.5266221006366631,0.3998118170843862,0.17198633784793071,0.3791911953897499,0.2945236758146088,0.4473476320238341,0.9941999033308193,0.37313466599226175,bch
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,polar
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,Block
0.5,0.5820761322975159,0.5331740975379944,0.5944188833236694,0.5331740975379944,0.5944188833236694,0.5331740975379944,0.512737512588501,0.5,0.5820761322975159,0.6140085458755493,0.5458341240882874,0.5944189,0.5331740975379944,0.512737512588501,0.5,Conv
0.7605894099178626,0.12918500466921745,0.6081654217567735,0.5150230598197858,0.9956624174508435,0.004890933403886355,0.8749842126897901,0.5236232708745836,0.25520953025223736,0.9207444564314138,0.7192186803639489,0.7546891964934559,0.007737220960405744,0.8317399191200098,0.7613708773320269,0.4649715548187785,bch
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,polar
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,Block
0.5,0.3911038041114807,0.5102249979972839,0.608239471912384,0.3911038041114807,0.5102249979972839,0.608239471912384,0.3911038041114807,0.5102249979972839,0.608239471912384,0.3911038041114807,0.5102249979972839,0.6082395,0.5,0.5,0.5,Conv
0.41008327270455736,0.2965367750884167,0.6434438262076956,0.4878414962134394,0.6851316416254878,0.6521337660906403,0.7695877826537596,0.053576027326157405,0.9778886885890209,0.12268222247848815,0.0754488122851884,0.7959289038698745,0.3991047836073478,0.803209306651589,0.32816830963935917,0.29096611377639947,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0.0,1.0,1.0,Block
0.5,0.3929373025894165,0.6221124529838562,0.46060067415237427,0.3929373025894165,0.6221124529838562,0.46060067415237427,0.3929373025894165,0.6221124529838562,0.46060067415237427,0.3929373025894165,0.6221124529838562,0.46060067,0.5,0.5,0.5,Conv
0.8370962086800027,0.7067273701716216,0.6641009064441871,0.42211913243084165,0.29485925725408135,0.16333566652538556,0.45300530033465203,0.34336786544186426,0.018780204114004828,0.8542313365661893,0.6089303271381535,0.4981595656283674,0.48689000588902653,0.14410014915843217,0.6096024521253341,0.7694565746739221,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,Block
0.5,0.3614606559276581,0.5372243523597717,0.5796753764152527,0.3614606559276581,0.5372243523597717,0.5796753764152527,0.3614606559276581,0.5372243523597717,0.5796753764152527,0.3614606559276581,0.5372243523597717,0.5796754,0.5,0.5,0.5,Conv
0.1590925176074497,0.09803974614032729,0.6214193568771255,0.4819840933787757,0.11338506167547524,0.38381312280786906,0.37266070497770254,0.8204142307734535,0.3242570265925304,0.9547058961643,0.5696916767345472,0.7159636079372996,0.8968989852221028,0.5937626638508259,0.6952436006661362,0.6041814518841526,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,Block
0.5,0.5185655951499939,0.6259087324142456,0.5093122720718384,0.5,0.5,0.5,0.5185655951499939,0.6259087324142456,0.5093122720718384,0.5185655951499939,0.6259087324142456,0.5093123,0.5,0.5,0.5,Conv
0.07137440536946893,0.8111388666525621,0.8903110217302634,0.8473961089048121,0.5310819516507057,0.5961458091414472,0.3786919278346267,0.8012991273549125,0.9559689862670844,0.6104121203235856,0.7856448686235352,0.883047777923605,0.1329494876448093,0.6203056478598119,0.20373339550625602,0.016264077468488125,bch
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,polar
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1.0,1.0,0.0,Block
0.5,0.5013509392738342,0.5231766700744629,0.5233968496322632,0.5013509392738342,0.5231766700744629,0.5233968496322632,0.5013509392738342,0.5231766700744629,0.5233968496322632,0.5013509392738342,0.5231766700744629,0.52339685,0.5,0.5,0.5,Conv
0.5295616762068109,0.7905884065636267,0.1660494761186475,0.6763288940767671,0.7045869972365092,0.48450055290134053,0.10298774595636373,0.35265932883851725,0.14012082737448328,0.9374805761719129,0.23887486677879266,0.5793283394768771,0.3616787809595121,0.5316423634243271,0.04032400523516144,0.8266799531140112,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,1.0,1.0,Block
0.5,0.4489933252334595,0.37289923429489136,0.4420740008354187,0.5,0.4489933252334595,0.3263944983482361,0.2774217426776886,0.32026636600494385,0.39233970642089844,0.3263944983482361,0.2774217426776886,0.32026637,0.4420740008354187,0.4489933252334595,0.37289923429489136,Conv
0.775011347596852,0.8142246610313681,0.828652797874096,0.33925950269481675,0.7481241274016489,0.8664807529032087,0.2231863975326437,0.3169545701432075,0.9539986286273868,0.5832078708322821,0.14634295661006558,0.2219253346604857,0.05898933754093205,0.5030744673531546,0.13248734792183725,0.8331527484622097,bch
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,polar
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,Block
0.5,0.5763162970542908,0.6110495328903198,0.48884308338165283,0.6110495328903198,0.48884308338165283,0.6110495328903198,0.41282373666763306,0.5,0.5763162970542908,0.6812224388122559,0.524834930896759,0.48884308,0.6812224388122559,0.6003901362419128,0.6003901362419128,Conv
0.5473543328453271,0.698577530321914,0.7051056751321335,0.8624474036908762,0.7500961715244101,0.013075559111202284,0.2534972136017307,0.4115631548575319,0.0002989095216647808,0.020891795102544908,0.481357592614854,0.8057122614640408,0.5983844155040415,0.9280303440638208,0.6160277547456311,0.6732453479469563,bch
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1.0,0.0,1.0,polar
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1.0,0.0,Block
0.5,0.636910080909729,0.5155714750289917,0.5943971276283264,0.636910080909729,0.5155714750289917,0.5943971276283264,0.636910080909729,0.5155714750289917,0.5943971276283264,0.636910080909729,0.5155714750289917,0.5943971,0.5,0.5,0.5,Conv
0.06310661794126715,0.7584172342196963,0.27638309586510323,0.29413812849806753,0.4730283916706738,0.6658235497894485,0.8976813022283552,0.1775833308897795,0.20575508229308337,0.8666521594814686,0.722919035558342,0.526377289222607,0.6062993417953881,0.43297615241022436,0.61700322499195,0.5285157047345367,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,Block
0.5,0.5390040278434753,0.49960464239120483,0.5441833138465881,0.5,0.5,0.5,0.5390040278434753,0.49960464239120483,0.5826178789138794,0.5386110544204712,0.5437910556793213,0.5441833,0.5390040278434753,0.5386110544204712,0.5437910556793213,Conv
0.9118799223743993,0.10704473487024879,0.1442441545353893,0.4420694979034987,0.7139531173531772,0.7531479522428894,0.6196491489681605,0.8303190248777229,0.6460323590935774,0.4524410498742617,0.404629983999372,0.1911180315916433,0.9786067843170977,0.11356644370365687,0.7144728365213991,0.3613466120768728,bch
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,polar
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1.0,0.0,0.0,Block
0.5,0.4352070391178131,0.48682039976119995,0.6143469214439392,0.4352070391178131,0.48682039976119995,0.6143469214439392,0.4352070391178131,0.48682039976119995,0.6143469214439392,0.4352070391178131,0.48682039976119995,0.6143469,0.5,0.5,0.5,Conv
0.6903484776499906,0.6955151955899018,0.9676118391634319,0.27954556830013133,0.7496219269598442,0.2788503019421372,0.00406782655760185,0.8508608417657402,0.25730718188762625,0.6814833845755703,0.8736634774006937,0.9191765033566651,0.6792599382076174,0.8763742182860863,0.36073556752475167,0.4140083803018231,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1.0,1.0,1.0,Block
0.5,0.39830130338668823,0.39159920811653137,0.39981311559677124,0.5,0.5,0.39830130338668823,0.29877394437789917,0.30009642243385315,0.30602017045021057,0.29877394437789917,0.30009642243385315,0.30602017,0.29877394437789917,0.221079483628273,0.221079483628273,Conv
0.21754908259845362,0.4820490176092348,0.05117921985566132,0.2951937577313207,0.37498467813901903,0.06592246776132682,0.5158980875199434,0.6439877197970895,0.6978560498025099,0.07947675804113197,0.8441005528783813,0.8308219915105834,0.6126532711670446,0.961100040085689,0.2637591884043383,0.9474002060915574,bch
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1.0,0.0,1.0,polar
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,Block
0.5,0.6200352311134338,0.6255986094474792,0.5716632008552551,0.6200352311134338,0.6255986094474792,0.5716632008552551,0.6200352311134338,0.6255986094474792,0.5716632008552551,0.6200352311134338,0.6255986094474792,0.5716632,0.5,0.5,0.5,Conv
0.33469035507938794,0.7036701790541211,0.13195136945723152,0.9564126623114632,0.8841839976274629,0.33951567532123683,0.2028355663804038,0.8761385063819183,0.13868040606959964,0.348510184470453,0.9048449629238384,0.08907085471576581,0.05620795343334717,0.6902105300498831,0.5496989146617565,0.8086446419859408,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,1.0,1.0,1.0,Block
0.5,0.6073073744773865,0.46063655614852905,0.6558314561843872,0.46063655614852905,0.6558314561843872,0.46063655614852905,0.5520024299621582,0.5,0.6073073744773865,0.5691115856170654,0.512743353843689,0.65583146,0.46063655614852905,0.5520024299621582,0.5,Conv
0.15993502784531444,0.09191315550255141,0.41298028256475405,0.5476551437450585,0.17414524663870778,0.3508228614344169,0.891941055053225,0.42875972228552084,0.42039309602040786,0.06780744782313464,0.3399096462915101,0.36284014751512783,0.1696212633363018,0.24786416803981837,0.3436045494816803,0.16396982583110997,bch
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,polar
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,Block
0.5,0.467426598072052,0.47018346190452576,0.3669191896915436,0.467426598072052,0.47018346190452576,0.3669191896915436,0.467426598072052,0.47018346190452576,0.3669191896915436,0.467426598072052,0.47018346190452576,0.3669192,0.5,0.5,0.5,Conv
0.47613231743729845,0.391624426272582,0.6176629200070974,0.42723009846945903,0.24190575193789432,0.6896154481702492,0.7216955645284944,0.18120828049356985,0.07768452467291576,0.21056633530681124,0.7973132283545279,0.07212775602234212,0.8058224677686434,0.10414432351068459,0.44186658616772956,0.2773348726529081,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,Block
0.5,0.38060683012008667,0.44514453411102295,0.531915545463562,0.38060683012008667,0.44514453411102295,0.531915545463562,0.38060683012008667,0.44514453411102295,0.531915545463562,0.38060683012008667,0.44514453411102295,0.53191555,0.5,0.5,0.5,Conv
0.9861704395122253,0.6149571059968602,0.6586967216363266,0.4780752562154097,0.21611481281933187,0.7255057354552488,0.41393713053235404,0.5566128671800356,0.25144003114377966,0.5090034763592405,0.41753605574489716,0.43332475442062834,0.07006000487397368,0.28947799935243834,0.8429404735617058,0.6847539843237617,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0.0,0.0,1.0,Block
0.5,0.48217740654945374,0.4988824725151062,0.6074919104576111,0.5,0.5,0.48217740654945374,0.4988824725151062,0.6074919104576111,0.48217740654945374,0.4810613989830017,0.6064254641532898,0.5903617,0.4810613989830017,0.5892802476882935,0.5892802476882935,Conv
0.4579495599388499,0.8518907882897688,0.7424373757704422,0.23685955113481227,0.09218993034583245,0.9839695006442815,0.7517191377827863,0.543181101995512,0.3896187880562836,0.9280957348730753,0.6864545748305576,0.1562718137893131,0.5735816729894312,0.27225153536799673,0.3107221947310965,0.5463396504458242,bch
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,polar
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,Block
0.5,0.4729677438735962,0.47187134623527527,0.40830734372138977,0.4729677438735962,0.47187134623527527,0.40830734372138977,0.4729677438735962,0.47187134623527527,0.40830734372138977,0.4729677438735962,0.47187134623527527,0.40830734,0.5,0.5,0.5,Conv
0.6331801778635854,0.2894894374314696,0.29868906144052576,0.1319881961956766,0.7148057502512483,0.2920983221711012,0.211065730770016,0.5678714463115383,0.20999988292737137,0.4888545724774317,0.26758489603835245,0.012102639770693813,0.20946569196830855,0.5312765689525281,0.2082710681591673,0.16211335437718266,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,polar
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0.0,1.0,0.0,Block
0.5,0.4454064965248108,0.6313989758491516,0.4878387749195099,0.4454064965248108,0.5790744423866272,0.6200048327445984,0.4878387749195099,0.5,0.4454064965248108,0.5790744423866272,0.6200048327445984,0.43342203,0.5790744423866272,0.567171573638916,0.567171573638916,Conv
0.11875578693474154,0.7056176574120816,0.8257903718345948,0.15979224357958388,0.7661262044628167,0.7925448235055361,0.9133362077074082,0.35171814089616527,0.8228702996738446,0.15059425029816864,0.3570757796105233,0.40903947442508304,0.7263538345772985,0.04302358482766877,0.09847828671774728,0.33492251271908147,bch
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1.0,0.0,1.0,polar
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1.0,1.0,1.0,Block
0.5,0.6295172572135925,0.5772852301597595,0.7141677737236023,0.5772852301597595,0.7141677737236023,0.5772852301597595,0.5952149629592896,0.5,0.6295172572135925,0.6988410949707031,0.6675678491592407,0.7141678,0.5772852301597595,0.5952149629592896,0.5,Conv
0.4436710476892217,0.8284707940437339,0.4431047817465521,0.15036748522709897,0.9297213847967821,0.1071300892715854,0.04727028097421637,0.1880297434502236,0.571270972435914,0.7554520043313264,0.3422481657937484,0.09799177622369615,0.5683497821312251,0.5087081005432228,0.05044378462913557,0.8085391298824063,bch
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,polar
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,Block
0.5,0.46435508131980896,0.554057776927948,0.4535582959651947,0.5,0.5,0.46435508131980896,0.554057776927948,0.4535582959651947,0.46435508131980896,0.5185559391975403,0.5076934099197388,0.4535583,0.46435508131980896,0.554057776927948,0.4184533953666687,Conv
0.6359653631418032,0.2988260376446994,0.6296350644831151,0.9832944446418318,0.8821832795135658,0.882185330767118,0.563735740140052,0.3855905849423912,0.6977051636159148,0.621742294298772,0.27866375690055334,0.13619169789615915,0.6493902769618676,0.4729214894398466,0.2503693919524219,0.774269206383866,bch
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,polar
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0.0,1.0,0.0,Block
0.5,0.3677019476890564,0.6389724612236023,0.33568838238716125,0.6389724612236023,0.33568838238716125,0.6389724612236023,0.46493765711784363,0.5,0.3677019476890564,0.5072041749954224,0.6059756278991699,0.33568838,0.6389724612236023,0.46493765711784363,0.5,Conv
0.36314213619122726,0.5546877209429888,0.9247567522979643,0.5297165199017492,0.26544934985907775,0.5262134990402104,0.3858158686837738,0.9708547881332492,0.7935981454776633,0.9010319032457299,0.6095734889599513,0.881660713477249,0.8329070077147348,0.054983893007715334,0.47829778048535065,0.8270428917008138,bch
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,polar
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,Block
0.5,0.4323269724845886,0.4512185752391815,0.41281527280807495,0.4323269724845886,0.4512185752391815,0.41281527280807495,0.4323269724845886,0.4512185752391815,0.41281527280807495,0.4323269724845886,0.4512185752391815,0.41281527,0.4323269724845886,0.3850632607936859,0.305667906999588,Conv
0.5787505108418778,0.7430007686337752,0.8981772145016567,0.09324359530725368,0.19527346658698774,0.3463457620730779,0.25030257740003004,0.1883432801579672,0.8781225124349733,0.8664040587981768,0.23198477352207292,0.14698720971921508,0.7608972371651613,0.6203845386421531,0.0013282238404997981,0.9487137020042001,bch
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0.0,1.0,polar
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0.0,1.0,1.0,Block
0.5,0.5679455995559692,0.6097893714904785,0.5182424187660217,0.6097893714904785,0.5182424187660217,0.6097893714904785,0.45004913210868835,0.5,0.5679455995559692,0.6725853085517883,0.6270142793655396,0.5611806,0.45004913210868835,0.5679455995559692,0.6097893714904785,Conv
0.38486690782168587,0.1802448460096614,0.8580314758236557,0.6481700345194106,0.3795816234806234,0.4793018156900134,0.3186415214984667,0.8065881260316751,0.49740570194098954,0.4071279688834418,0.606258198332017,0.3148997444789575,0.3556567900030454,0.6003215117191402,0.3624207989396504,0.4671872668292283,bch
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,1.0,1.0,polar
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,1.0,Block
0.5,0.418923556804657,0.5429677367210388,0.5593605637550354,0.418923556804657,0.46135273575782776,0.5209051370620728,0.5209051370620728,0.6012948155403137,0.4778577983379364,0.46135273575782776,0.6012948155403137,0.4778578,0.5429677367210388,0.5593605637550354,0.5,Conv
0.9711447683640749,0.3006636578186893,0.6014347145150934,0.0019305600705431525,0.9338468380943743,0.9274613110568973,0.9720938487884315,0.34256137142943166,0.09723050855782533,0.45759013854306596,0.05375993128797263,0.7935188409784282,0.6650060872446629,0.5034290875696917,0.3140456692504995,0.9597827446456672,bch
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,polar
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.0,1.0,Block
0.5,0.5911526679992676,0.43901991844177246,0.6197475790977478,0.43901991844177246,0.6197475790977478,0.43901991844177246,0.6197475790977478,0.43901991844177246,0.6197475790977478,0.5308587551116943,0.46869200468063354,0.6197476,0.5308587551116943,0.560535728931427,0.46869200468063354,Conv
0.30996670349649846,0.918815320884246,0.41997733351574695,0.6541197849224376,0.6982487789624482,0.4585452351644089,0.244782942444838,0.15009835592232512,0.06686561406649272,0.8892465472450091,0.3623450390613795,0.9238722935430881,0.9450821570737192,0.23099546752302003,0.47490020370481745,0.9739361498773901,bch
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,1.0,polar
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0.0,Block
0.5,0.4432537257671356,0.5358313322067261,0.3448626697063446,0.5358313322067261,0.3448626697063446,0.5358313322067261,0.3980177640914917,0.5,0.4432537257671356,0.4789135754108429,0.4328678250312805,0.34486267,0.5358313322067261,0.3980177640914917,0.5,Conv
0.8353108230979264,0.6784523444910132,0.5178954306657148,0.37699442130701866,0.48577543741756624,0.6545579773294896,0.9600216137025187,0.7297886109437737,0.6162985285853454,0.10644379484502364,0.40877105081975307,0.44950943608571703,0.9460111010307556,0.9801615132294534,0.10392287298555125,0.8635645783192419,bch
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,polar
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,0.0,Block
